,Event,Section,round,color,Oponent USCF,Oponent name,Rating,Result
3,JANUARY TUESDAY SWISS,OPEN,2,B,30178627,SHEA WINTER,1993 => 1979 (R),L
4,BIG MONEY SWISS,OPEN,1,W,30178627,SHEA WINTER,1974 => 1993 (R),L
5,MCC - 2024-12,OPEN,1,B,30302734,SERGEY MALININ,1900 => 1925 (R),L
6,2024 R.I. STATE CHAMPIONSHIP,CHAMPIONSHIP,1,B,12686352,JOSEPH BIHLMEYER,1914 => 1900 (R),W
7,2024 R.I. STATE CHAMPIONSHIP,CHAMPIONSHIP,2,W,12844754,MATTHEW HERBERT FREEMAN,1931 => 1939 (R),D
8,2024 R.I. STATE CHAMPIONSHIP,CHAMPIONSHIP,3,W,15953228,ALEXANDER MENDONEZ,1947 => 1968 (R),L
9,FALL FESTIVAL,OPEN,3,B,30429367,SIMON PAYNE,1927 => 1935 (R),L
10,MCC - 2024-10,OPEN,1,W,12223060,FREDERICK KEMP PEARSON,1913 => 1900 (R),W
11,HALLOWEEN SWISS,OPEN,3,B,32023910,KABHILAN S,1996 => 1974 (R),D
12,13TH ANNUAL HARTFORD OPEN!,UNDER 2100 SECTION,1,B,31295860,OWEN GEMIGNANI,1911 => 1875 (R),D
13,89TH GREATER BOSTON OPEN,U2000,1,W,12223060,FREDERICK KEMP PEARSON,1914 => 1911 (R),D
14,89TH GREATER BOSTON OPEN,U2000,4,B,15727933,OLIVER BOYDELL,1910 => 1894 (R),W
15,BIG MONEY SWISS,OPEN,1,B,30350651,ARTHUR ZHOU,1970 => 1975 (R),W
16,MCC - 2024-09,OPEN,1,W,12223060,FREDERICK KEMP PEARSON,1921 => 1914 (R),L
17,SEPTEMBER $15 OPEN,OPEN,3,B,30154455,ROYCE ZHANG,1945 => 1932 (R),L
18,ROBERT FORTIER MEMORIAL,PREMIER,3,B,10481376,ALONZO H ROSS,1929 => 1900 (R),W
19,ROBERT FORTIER MEMORIAL,PREMIER,5,W,10005434,ROBERT T SECINO,1910 => 1904 (R),L
20,73RD NEW HAMPSHIRE OPEN,OPEN,1,B,30313152,LACEY WANG,1952 => 1968 (R),L
21,73RD NEW HAMPSHIRE OPEN,OPEN,3,B,10009006,RUSSELL M GOUVEIA,1900 => 1900 (R),W
22,92ND MASSACHUSETTS OPEN,UNDER 2100,5,W,11480977,SCOTT DIDHAM,1900 => 1900 (R),W
23,WINTER TEAM CHALLENGE,U1800,1,B,16552308,PRAGYAN SRIRAM,1905 => 1940 (R),L
24,BILLERICA JULY SWISS 2022,OPEN,3,B,30299274,DEJAN SKRCHESKI,1935 => 1922 (R),L
25,WESTFORD 21,OPEN,2,W,12454998,STEPHEN GRADIJAN,1953 => 1960 (R),L
26,WESTFORD 20,OPEN,4,B,12454998,STEPHEN GRADIJAN,1943 => 1928 (R),L
27,WESTFORD19,OPEN,3,B,12401616,RAYMOND PAULSON,1920 => 1891 (R),D
2,BIG MONEY SWISS,OPEN,4,B,15922026,FRANKLIN PHILLIP LEWIS,2030 => 2046 (R),L
3,1ST TANA OSCA STONEHILL OPEN,OPEN CHAMPIONSHIP,4,B,30359466,CHARLIE CRESWELL,2082 => 2090 (R),L
4,BIG MONEY SWISS,OPEN,3,W,10120560,MICHAEL P CAREY,2027 => 2000 (R),W
5,SEPTEMBER $15 OPEN,OPEN,1,W,16552308,PRAGYAN SRIRAM,2012 => 1953 (R),W
6,SEPTEMBER $15 OPEN,OPEN,2,W,15110208,JOHN ARCHIBALD,2075 => 2128 (R),L
7,BILLERICA NOV-DEC 2023,OPEN,5,B,10011191,ARTHUR P NUGENT,2000 => 2000 (R),W
2,UMASS WINTER CLASSIC,OPEN,2,W,13228778,RYAN YOUNG,2127 => 2112 (R),W
3,UMASS WINTER CLASSIC,OPEN,3,B,14958088,DAVID KATSMAN,2124 => 2131 (R),L
4,HERB HEALY,RATED,1,B,13679247,ANTON BARASH,2187 => 2178 (R),L
5,BIG MONEY SWISS,OPEN,2,B,12740272,ALEJANDRO FELIX BOTTA,2178 => 2187 (R),D
6,WESTFORD 20,OPEN,3,W,12924445,BRETT KILDAHL,2135 => 2138 (R),L
2,$15 OPEN,OPEN,1,B,13797221,NIKHIL KALGHATGI,2258 => 2263 (R),L
2,UMASS WINTER CLASSIC,OPEN,4,W,16434545,RAJESH SHANMUGASUNDARAM,2330 => 2339 (R),L
3,FALL FESTIVAL,OPEN,1,B,16379802,RYAN SUN,2364 => 2362 (R),L
4,MCC - 2024-10,OPEN,2,B,12611870,CHARLES RIORDAN,2383 => 2385 (R),L
5,BIG MONEY SWISS,OPEN,4,B,13987660,ANDREW LIU,2348 => 2346 (R),L
