,Event,Section,round,color,Oponent USCF,Oponent name,Rating,Result
44,55TH ANNUAL ATLANTIC OPEN!,UNDER 2100 SECTION,1,W,17095890,JOHN VUILLEMOT,1958 => 1976 (R),L
45,28TH BRADLEY OPEN,UNDER 2100,3,B,15118630,WILLIAM SCHROEDER,1988 => 1995 (R),D
46,28TH BRADLEY OPEN,UNDER 2100,5,B,10402204,RICHARD SANSING,1900 => 1900 (R),L
47,ROBERT A. FORTIER MEMORIAL,PREMIER,4,W,12401616,RAYMOND PAULSON,1942 => 1924 (R),D
48,72ND NEW HAMPSHIRE OPEN,OPEN,4,W,16880573,BOHAN WANG,1933 => 1914 (R),D
49,53RD ANNUAL CONTINENTAL OPEN!,UNDER 2100 SECTION,1,W,16386416,NIKOLAY AVDOKHIN,1965 => 1975 (R),L
50,53RD ANNUAL CONTINENTAL OPEN!,UNDER 2100 SECTION,4,W,16414028,CALVIN DU,1931 => 1892 (R),W
51,53RD ANNUAL CONTINENTAL OPEN!,UNDER 2100 SECTION,6,W,17345554,PRANAY SIDDHARTH GOVINDARAJULA,1944 => 1932 (R),L
52,51ST ANNUAL WORLD OPEN,UNDER 2200,1,W,30484276,ANDREW WALDEN,1995 => 2014 (R),D
53,51ST ANNUAL WORLD OPEN,UNDER 2200,7,W,16444940,ABHINAV NAVEEN MYSORE,1959 => 1990 (R),L
54,51ST ANNUAL WORLD OPEN,UNDER 2200,8,B,17314200,ARIV DEBMISRA,1934 => 1891 (R),D
55,51ST ANNUAL WORLD OPEN,UNDER 2200,9,W,16880573,BOHAN WANG,1929 => 1928 (R),L
56,JUNE THURSDAY NIGHT SWISS,OPEN,3,B,13599730,CAMDEN I WAGNER,1909 => 1917 (R),L
57,BOSTON ELITE SUMMER CLASSIC 2023,1_PREMIER,1,W,15383635,KRISHNA SAKETH MUTNURI,1970 => 1965 (R),L
58,BOSTON ELITE SUMMER CLASSIC 2023,1_PREMIER,3,W,16880573,BOHAN WANG,1968 => 1938 (R),D
59,BOSTON ELITE SUMMER CLASSIC 2023,1_PREMIER,4,B,16231178,ETHAN QIAO,1945 => 1953 (R),L
60,91ST MASSACHUSETTS OPEN,UNDER 2100,2,W,12825128,DANIEL GREY MESSPLAY,1919 => 1928 (R),L
61,91ST MASSACHUSETTS OPEN,UNDER 2100,3,B,10481376,ALONZO H ROSS,1900 => 1900 (R),W
62,91ST MASSACHUSETTS OPEN,UNDER 2100,4,W,16753821,ANDY KIM,1915 => 1879 (R),W
63,BARRY S. SPIEGEL CUP,ELEMENTARY SCHOOL,1,B,30264362,SHAWN XU,1912 => 1936 (R),L
64,MARTIN LAINE MEMORIAL,PREMIER,1,W,12401616,RAYMOND PAULSON,1999 => 1991 (R),L
65,SPRING FESTIVAL,OPEN,1,W,31220028,RAMAZAN SOYEK,1961 => 1948 (R),L
66,15TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,2,B,15541548,TIMOTHY NG,1936 => 1963 (R),L
67,15TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,4,W,15790277,ASTON ROBERTS,1986 => 1989 (R),D
68,15TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,5,B,13910194,MATT CHAN,1980 => 1976 (R),L
69,GEORGE E. O'ROURKE MEMORIAL,PREMIER,3,B,30264362,SHAWN XU,1920 => 1912 (R),W
70,GEORGE E. O'ROURKE MEMORIAL,PREMIER,4,W,10011965,ROGER CAPPALLO,1900 => 1900 (R),L
71,WORLD AMATEUR TEAM 2023,WORLD AMATEUR TEAM 2023,4,W,16435293,CHARLES XIE,1951 => 1962 (R),L
72,47TH ANNUAL EASTERN OPEN!,UNDER 2200 SECTION,1,B,16105613,ELVIN BAIM,1917 => 1920 (R),D
73,47TH ANNUAL EASTERN OPEN!,UNDER 2200 SECTION,3,W,12625935,STEPHEN ERIC JABLON,1909 => 1918 (R),L
74,47TH ANNUAL EASTERN OPEN!,UNDER 2200 SECTION,7,W,15773598,RYAN BOYD WU,1967 => 1905 (R),W
75,47TH ANNUAL EASTERN OPEN!,UNDER 2200 SECTION,8,B,16351666,RYAN HO,1910 => 1908 (R),L
76,2022 NATIONAL K-12 GRADE CHAMPIONSHIP,3RD GRADE CHAMPIONSHIP,4,B,30014129,TARIQ YUE,1938 => 1915 (R),L
77,CIRCUS & SPECTACLE,U2200,1,B,12686854,DIEGO IVAN UBIERA,1945 => 1960 (R),L
78,26TH ANNUAL EASTERN CHESS CONGRESS!,UNDER 2100 SECTION,1,B,16717750,NEIL S BHADURI,1979 => 1995 (R),L
79,26TH ANNUAL EASTERN CHESS CONGRESS!,UNDER 2100 SECTION,3,B,15794547,SAMUEL HE,1903 => 1897 (R),L
80,87TH GREATER BOSTON OPEN,U2100,1,W,16112667,NIAL RENSHAW,1901 => 1888 (R),L
81,87TH GREATER BOSTON OPEN,U2100,2,B,12533685,ERIN DAME,1981 => 1968 (R),L
82,71ST NEW HAMPSHIRE OPEN,OPEN,1,B,15826242,JUSTIN Y LI,1946 => 1947 (R),D
83,71ST NEW HAMPSHIRE OPEN,OPEN,3,W,12311750,MR. DAVID J MCKEE,1900 => 1945 (R),L
84,81ST NEW ENGLAND OPEN,UNDER 2000,3,B,12454998,STEPHEN GRADIJAN,1942 => 1917 (R),L
85,ROCCO R. PASQUALE MEMORIAL,PREMIER,5,W,10005434,ROBERT T SECINO,1980 => 1984 (R),L
86,BILLERICA JUNE SWISS 2022- OPEN,OPEN,1,B,12223060,FREDERICK KEMP PEARSON,1932 => 1938 (R),L
87,HURVITZ CUP,GRADES K-5,3,W,16429310,DATTASAI KILARI,1901 => 1893 (R),D
88,BILLERICA MAY SWISS 2022,OPEN,1,B,12223060,FREDERICK KEMP PEARSON,1982 => 1972 (R),L
89,BILLERICA APRIL SWISS 2022- OPEN,OPEN,1,W,12223060,FREDERICK KEMP PEARSON,1917 => 1958 (R),L
90,BILLERICA JANUARY SWISS 2022,OPEN,3,W,12401616,RAYMOND PAULSON,1949 => 1939 (R),L
2,57TH ANNUAL LIBERTY BELL OPEN!,MAJOR SECTION!,2,B,13467370,JESSICA SHOR REGAM,2098 => 2066 (R),W
3,57TH ANNUAL LIBERTY BELL OPEN!,MAJOR SECTION!,4,W,16458708,VIHAAN SAXENA,2064 => 2122 (R),L
4,57TH ANNUAL LIBERTY BELL OPEN!,MAJOR SECTION!,6,W,15842723,RYAN ZHU,2095 => 2078 (R),L
5,13TH ANNUAL BOSTON CHESS CONGRESS,PREMIER SECTION!,2,B,16584243,VIHAAN JAIN,2054 => 2067 (R),L
6,13TH ANNUAL BOSTON CHESS CONGRESS,PREMIER SECTION!,3,W,32008093,FEDERICO SANTONI,2043 => 2034 (R),L
7,2024 NORTH AMERICAN YOUTH,U10-OPEN,8,B,30360321,SASHA MILO SCHAEFER,2093 => 2077 (R),D
8,28TH ANNUAL EASTERN CHESS CONGRESS!,PREMIER SECTION!,2,W,16071802,PRANAV SHANKAR,2084 => 2072 (R),D
9,28TH ANNUAL EASTERN CHESS CONGRESS!,PREMIER SECTION!,4,W,17093186,MAAHIR M PATEL,2089 => 2098 (R),L
10,13TH ANNUAL HARTFORD OPEN!,MAJOR SECTION!,2,W,14958088,DAVID KATSMAN,2063 => 2066 (R),W
11,13TH ANNUAL HARTFORD OPEN!,MAJOR SECTION!,4,W,16584243,VIHAAN JAIN,2051 => 2049 (R),D
12,13TH ANNUAL HARTFORD OPEN!,MAJOR SECTION!,5,W,16416795,MAXWELL Z YANG,2039 => 2031 (R),D
13,56TH ANNUAL ATLANTIC OPEN!,MAJOR SECTION!,1,W,30603409,STEVEN LIU,2001 => 2003 (R),D
14,54TH ANNUAL CONTINENTAL OPEN,PREMIER,4,W,10146712,J TIMOTHY SAGE,2047 => 2034 (R),D
15,54TH ANNUAL CONTINENTAL OPEN,PREMIER,7,B,16584243,VIHAAN JAIN,2071 => 2051 (R),L
16,AUGUST FIDE PREMIER,AUGUST FIDE PREMIER,2,W,16076312,HURSH MEHTA,2062 => 2045 (R),D
17,AUGUST FIDE PREMIER,AUGUST FIDE PREMIER,5,B,16899496,CORIN GARTENLAUB,2058 => 2054 (R),L
18,29TH ANNUAL BRADLEY OPEN!,MAJOR SECTION!,2,B,31235349,TIANHAO XUE,2027 => 2034 (R),W
19,29TH ANNUAL BRADLEY OPEN!,MAJOR SECTION!,4,W,15610873,MICHAEL UWAKWE,2043 => 2039 (R),D
20,11TH ANNUAL POTOMAC OPEN,U2300,1,W,15216206,DANIEL ANTONIO MORENO,2081 => 2128 (R),D
21,11TH ANNUAL POTOMAC OPEN,U2300,2,B,15993356,ANISH M MARIAPPAN,2036 => 2028 (R),L
22,11TH ANNUAL POTOMAC OPEN,U2300,3,B,16388550,BENJAMIN TYRRELL,2032 => 2014 (R),D
23,11TH ANNUAL POTOMAC OPEN,U2300,4,W,16899496,CORIN GARTENLAUB,2086 => 2068 (R),W
24,18TH PHILADELPHIA OPEN,MAJOR,2,W,15842723,RYAN ZHU,2087 => 2091 (R),L
25,18TH PHILADELPHIA OPEN,MAJOR,5,B,17095004,YUVRAJ SINGH SAWHNEY,2050 => 2039 (R),L
26,NEW ENGLAND CLASS CHAMPIONSHIP,MASTER/EXPERT,1,B,15922026,FRANKLIN PHILLIP LEWIS,2072 => 2083 (R),L
27,NEW ENGLAND CLASS CHAMPIONSHIP,MASTER/EXPERT,2,W,14297271,AKSHAY PADMANABHAN,2027 => 2050 (R),D
28,NEW ENGLAND CLASS CHAMPIONSHIP,MASTER/EXPERT,4,B,16471866,OSKAR ZOFFER,2031 => 2000 (R),D
29,32ND ANNUAL EASTERN CLASS,EXPERT SECTION,1,B,31319470,MARZOUQ CHOWDHURY,2038 => 2065 (R),L
30,32ND ANNUAL EASTERN CLASS,EXPERT SECTION,4,B,16378663,MR. DHAIRYA M MEHTA,2050 => 2041 (R),L
31,4TH ANNUAL NIAGARA FALLS OPEN,MAJOR,3,W,13461432,BRIAN FIEDLER,2094 => 2068 (R),D
32,4TH ANNUAL NIAGARA FALLS OPEN,MAJOR,4,B,16761842,KUTAY KARATAS,2093 => 2079 (R),L
33,BARRY S. SPIEGEL CUP,ELEMENTARY SCHOOL,2,W,30020380,WILLIAM WU,2047 => 2048 (R),L
34,1ST PENGUIN FESTIVAL,EMPEROR (1600+ USCF),1,W,15400865,WYATT HENDRIX,2084 => 2086 (R),W
35,1ST PENGUIN FESTIVAL,EMPEROR (1600+ USCF),3,B,15383635,KRISHNA SAKETH MUTNURI,2000 => 2005 (R),D
36,1ST PENGUIN FESTIVAL,EMPEROR (1600+ USCF),4,W,30425013,KEVIN ZHAO,2038 => 2046 (R),D
37,1ST PENGUIN FESTIVAL,EMPEROR (1600+ USCF),5,B,15922026,FRANKLIN PHILLIP LEWIS,2050 => 2029 (R),D
38,16TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,1,B,15842723,RYAN ZHU,2080 => 2083 (R),D
39,16TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,4,W,16386416,NIKOLAY AVDOKHIN,2032 => 2038 (R),L
40,16TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,5,B,15790277,ASTON ROBERTS,2023 => 2021 (R),D
41,GEORGE O-ROURKE MEMORIAL,PREMIER,5,B,30264362,SHAWN XU,2052 => 2078 (R),L
42,8TH ANNUAL GEORGE WASHINGTON OPEN,MAJOR,1,B,16282415,SIDDHARTH AJAY KURUP,2035 => 2031 (R),W
43,32ND MID-WINTER CLASSIC,OPEN,1,W,10002427,BRIAN HAENDIGES,2042 => 2053 (R),D
44,56TH ANNUAL LIBERTY BELL OPEN!,UNDER 2100 SECTION,1,W,13467370,JESSICA SHOR REGAM,2026 => 2055 (R),L
45,12TH ANNUAL BOSTON CHESS CONGRESS!,UNDER 2100 SECTION,1,B,12497363,LIBARDO RUEDA,2043 => 2034 (R),D
46,4TH BOSTON ELITE THANKSGIVING FIDE,PREMIER,3,B,15486461,RYAN WANG,2064 => 2025 (R),L
47,BCF FALL FESTIVAL,OPEN,5,W,15922026,FRANKLIN PHILLIP LEWIS,2048 => 2040 (R),D
48,BCF FALL FESTIVAL,OPEN,6,B,31242238,THOMAS VAN VEELEN,2022 => 2017 (R),W
49,12TH ANNUAL HARTFORD OPEN!,UNDER 2100 SECTION,3,W,10120560,MICHAEL P CAREY,2046 => 2025 (R),D
50,12TH ANNUAL HARTFORD OPEN!,UNDER 2100 SECTION,4,B,15474226,NATASHA MORALES SANTOS,2009 => 2017 (R),L
51,9TH ANNUAL CENTRAL NY OPEN!,OPEN SECTION!,4,B,16232056,ALEXEY KOLMOGOROV,2021 => 1987 (R),L
52,55TH ANNUAL ATLANTIC OPEN!,UNDER 2100 SECTION,5,W,15185197,JORGE C RUIZ SR.,2010 => 1975 (R),D
53,72ND NEW HAMPSHIRE OPEN,OPEN,2,W,13734697,GERALD FIELD POTORSKI,2070 => 2072 (R),D
54,51ST ANNUAL WORLD OPEN,UNDER 2200,2,B,12570217,JOSE VILLAR,2000 => 2000 (R),D
55,51ST ANNUAL WORLD OPEN,UNDER 2200,3,W,10261465,CALVIN MARSHALL,2008 => 2000 (R),W
56,51ST ANNUAL WORLD OPEN,UNDER 2200,4,B,16061387,VINCENT TANG,2022 => 2033 (R),D
57,51ST ANNUAL WORLD OPEN,UNDER 2200,5,W,13603627,CHARLIE ROSADO,2035 => 2036 (R),L
58,51ST ANNUAL WORLD OPEN,UNDER 2200,6,B,30096395,ALEX HAONING CHU,2001 => 2013 (R),L
59,91ST MASSACHUSETTS OPEN,UNDER 2100,5,B,12497363,LIBARDO RUEDA,2007 => 2000 (R),L
60,SPRING FESTIVAL,OPEN,4,W,30200342,KATERYNA ODNOROZHENKO,2080 => 2044 (R),D
61,SEP TUE NIGHT SWISS,EVERYONE,1,W,30684808,TONY H LIN,2072 => 1979 (R),L
62,71ST NEW HAMPSHIRE OPEN,OPEN,2,W,15842414,ANSH YADAWAD,2028 => 2015 (R),D
2,57TH ANNUAL LIBERTY BELL OPEN!,MAJOR SECTION!,1,B,17154490,KEVIN WANG,2170 => 2202 (R),L
3,57TH ANNUAL LIBERTY BELL OPEN!,MAJOR SECTION!,3,W,16464806,DANIEL YANG,2144 => 2147 (R),D
4,57TH ANNUAL LIBERTY BELL OPEN!,MAJOR SECTION!,5,B,15794580,JOAQUIN A. CARLSON,2161 => 2117 (R),D
5,13TH ANNUAL BOSTON CHESS CONGRESS,PREMIER SECTION!,1,W,14725172,MICHAEL NY CHENG,2151 => 2176 (R),L
6,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,2,B,12882051,DANIEL CLANCY,2190 => 2162 (R),D
7,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,3,W,15173832,SAM B MARTIN,2194 => 2180 (R),L
8,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,7,W,16429310,DATTASAI KILARI,2128 => 2095 (R),D
9,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,8,W,15799681,KEVIN SU,2119 => 2132 (R),L
10,28TH ANNUAL EASTERN CHESS CONGRESS!,PREMIER SECTION!,1,B,17117362,LEV SHANGIN,2137 => 2155 (R),L
11,28TH ANNUAL EASTERN CHESS CONGRESS!,PREMIER SECTION!,5,B,15842723,RYAN ZHU,2109 => 2090 (R),D
12,13TH ANNUAL HARTFORD OPEN!,MAJOR SECTION!,1,B,15903686,ETHAN KOZOWER,2108 => 2096 (R),D
13,146TH ANNUAL NY STATE CHAMPIONSHIP!,CHAMPIONSHIP!,2,W,11282008,STEVEN A TAYLOR,2100 => 2100 (R),L
14,146TH ANNUAL NY STATE CHAMPIONSHIP!,CHAMPIONSHIP!,3,B,15761808,KRISH BHANDARI,2103 => 2080 (R),L
15,54TH ANNUAL CONTINENTAL OPEN,PREMIER,1,B,30014129,TARIQ YUE,2124 => 2117 (R),D
16,54TH ANNUAL CONTINENTAL OPEN,PREMIER,2,W,15335115,ALEX ZHAO,2153 => 2150 (R),D
17,54TH ANNUAL CONTINENTAL OPEN,PREMIER,5,B,17093186,MAAHIR M PATEL,2107 => 2113 (R),L
18,AUGUST FIDE PREMIER,AUGUST FIDE PREMIER,1,B,13441952,CHASE KNOWLES,2128 => 2143 (R),L
19,AUGUST FIDE PREMIER,AUGUST FIDE PREMIER,3,W,16400887,JAMES J MARSH,2164 => 2174 (R),L
20,AUGUST FIDE PREMIER,AUGUST FIDE PREMIER,4,B,12915762,DANE BRUNO ZAGAR,2119 => 2100 (R),D
21,29TH ANNUAL BRADLEY OPEN!,MAJOR SECTION!,5,B,16741147,SAHANA ARAVINDAKSHAN,2107 => 2117 (R),D
22,52ND ANNUAL WORLD OPEN,OPEN,5,W,15900121,BENSON SCHEXNAYDRE,2165 => 2188 (R),D
23,52ND ANNUAL WORLD OPEN,OPEN,6,B,16113456,LEVON HE,2117 => 2121 (R),D
24,52ND ANNUAL WORLD OPEN,OPEN,7,W,15763372,JONATHAN SUBERVI,2113 => 2100 (R),W
25,18TH PHILADELPHIA OPEN,MAJOR,1,B,13847911,NALIN CLEMENT KHANNA,2153 => 2127 (R),D
26,18TH PHILADELPHIA OPEN,MAJOR,3,B,17066123,AMGALANBAATAR RAVDANLKHUMBUU,2133 => 2100 (R),D
27,18TH PHILADELPHIA OPEN,MAJOR,4,W,15610873,MICHAEL UWAKWE,2109 => 2076 (R),D
28,4TH ANNUAL NIAGARA FALLS OPEN,MAJOR,2,B,16148233,MINGHAO GU,2102 => 2059 (R),D
29,16TH ANNUAL OPEN AT FOXWOODS,UNDER 2200,3,B,16703111,BOBBY QIAN,2115 => 2084 (R),W
30,8TH ANNUAL GEORGE WASHINGTON OPEN,MAJOR,2,B,16164934,NITESH CHERUKURI,2159 => 2168 (R),D
31,8TH ANNUAL GEORGE WASHINGTON OPEN,MAJOR,4,W,30149887,ANDREY UBUSHIEV,2118 => 2124 (R),L
32,48TH ANNUAL EASTERN OPEN!,UNDER 2200 SECTION,4,B,14240027,ALEXANDER ILNYTSKY,2104 => 2052 (R),L
33,BCF FALL FESTIVAL,OPEN,1,W,17068334,GAVIN MELAUGH,2115 => 2117 (R),L
34,82ND NEW ENGLAND OPEN,CHAMPIONSHIP,2,W,15560438,VICTOR FENG,2144 => 2139 (R),L
35,JUNE THURSDAY NIGHT SWISS,OPEN,5,W,14758454,ALEXANDER EMMONS,2107 => 2109 (R),L
36,GEORGE E. O'ROURKE MEMORIAL,PREMIER,2,W,12924445,BRETT KILDAHL,2170 => 2166 (R),L
2,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,4,B,12778089,OLADAPO OLUTOLA ADU,2250 => 2212 (R),W
3,28TH ANNUAL EASTERN CHESS CONGRESS!,PREMIER SECTION!,3,B,12726115,ALISA MELEKHINA,2277 => 2234 (R),D
4,13TH ANNUAL HARTFORD OPEN!,MAJOR SECTION!,3,B,17159983,CHENXUAN LING,2215 => 2200 (R),L
5,146TH ANNUAL NY STATE CHAMPIONSHIP!,CHAMPIONSHIP!,1,B,15880655,BRIAN TAY,2205 => 2159 (R),L
6,54TH ANNUAL CONTINENTAL OPEN,PREMIER,3,B,15326071,SHO GLASHAUSSER,2218 => 2220 (R),L
7,29TH ANNUAL BRADLEY OPEN!,MAJOR SECTION!,1,B,12964843,YURY ANATOLIEVICH BARNAKOV,2203 => 2192 (R),L
8,52ND ANNUAL WORLD OPEN,OPEN,1,W,16667410,PATRICK PEIJUN LIU,2212 => 2229 (R),D
9,52ND ANNUAL WORLD OPEN,OPEN,3,W,15420990,CALEB JUDE KLENOFF,2206 => 2187 (R),W
10,52ND ANNUAL WORLD OPEN,OPEN,4,B,12833623,ALEXANDRE KRETCHETOV,2242 => 2264 (R),L
11,52ND ANNUAL WORLD OPEN,OPEN,8,B,15060843,CORBIN GUSTAFSON,2276 => 2256 (R),D
12,NEW ENGLAND CLASS CHAMPIONSHIP,MASTER/EXPERT,3,B,14688723,JOSEPH TRUELSON,2272 => 2240 (R),L
13,4TH ANNUAL NIAGARA FALLS OPEN,MAJOR,1,W,16767486,SAM LUGER,2209 => 2214 (R),L
14,92ND MASSACHUSETTS OPEN,CHAMPIONSHIP,2,W,16237534,ROGER ZHANG,2250 => 2247 (R),L
15,1ST PENGUIN FESTIVAL,EMPEROR (1600+ USCF),2,B,13157281,MATTHEW E FISHBEIN,2263 => 2266 (R),L
16,2ND ANNUAL MURRAY NEWCOMB MEMORIAL TOURNAMENT,PREMIER,1,B,30690974,TARINI GOYAL,2211 => 2207 (R),L
17,8TH ANNUAL GEORGE WASHINGTON OPEN,MAJOR,3,W,14835271,PRANAV S PREM,2201 => 2193 (R),L
18,72ND NEW HAMPSHIRE OPEN,OPEN,1,B,12758264,TED BELANOFF,2200 => 2200 (R),W
19,72ND NEW HAMPSHIRE OPEN,OPEN,3,B,10029732,DAVID E CARTER,2200 => 2200 (R),L
20,MARTIN LAINE MEMORIAL,OPEN,4,W,12681247,ROBERT KING,2206 => 2206 (R),L
2,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,5,W,14833734,DANIEL GIRSH,2325 => 2308 (R),D
3,49TH ANNUAL EASTERN OPEN!,PREMIER SECTION!,6,B,14668233,RAGHAV VENKAT,2366 => 2351 (R),L
4,52ND ANNUAL WORLD OPEN,OPEN,2,B,30778096,AUGUSTO CESAR CAMPOS,2371 => 2347 (R),L
5,THE NORTHERN CLASS CHAMPIONSHIPS,PREMIER,1,W,13983494,ERICK GARCIA,2345 => 2344 (R),L
2,MCC - 2023-11,OPEN,3,W,12611870,CHARLES RIORDAN,2401 => 2390 (R),D
2,UMASS SPRING CLASSIC,OPEN,1,W,13388170,LEONID KRITZ,2630 => 2633 (R),L
